,order_id,customer_id,product,category,quantity,price_per_unit,order_date,country,date,time,month_name,total_revenue
618,1618,C175,Vacuum Cleaner,Home,1,967.07,2025-01-14 17:42:09.253886,France,2025-01-14,17:42:09.253886,January,967.07
619,1619,C158,Novel,Books,5,1265.58,2025-03-30 00:13:22.045439,Spain,2025-03-30,00:13:22.045439,March,6327.9
620,1620,C003,Headphones,Electronics,4,1986.41,2025-03-22 03:17:32.511502,Italy,2025-03-22,03:17:32.511502,March,7945.64
621,1621,C053,Biography,Books,1,1530.34,2024-11-22 02:44:41.372731,Italy,2024-11-22,02:44:41.372731,November,1530.34
622,1622,C160,Air Purifier,Home,4,1467.22,2025-03-01 11:27:11.225430,Netherlands,2025-03-01,11:27:11.225430,March,5868.88
623,1623,C128,Coffee Maker,Home,5,1175.22,2025-04-27 14:17:35.120313,Germany,2025-04-27,14:17:35.120313,April,5876.1
624,1624,C058,Coffee Maker,Home,4,1041.92,2025-02-20 16:05:01.508334,France,2025-02-20,16:05:01.508334,February,4167.68
625,1625,C176,Novel,Books,1,1384.44,2024-12-03 21:58:23.137487,France,2024-12-03,21:58:23.137487,December,1384.44
626,1626,C200,Headphones,Electronics,3,1686.3,2025-01-17 14:22:10.478327,France,2025-01-17,14:22:10.478327,January,5058.9
627,1627,C136,Blender,Home,2,722.89,2025-03-18 00:40:00.219683,Italy,2025-03-18,00:40:00.219683,March,1445.78
628,1628,C023,Tablet,Electronics,3,914.77,2024-11-11 13:43:12.325909,Germany,2024-11-11,13:43:12.325909,November,2744.31
629,1629,C079,T-Shirt,Clothing,2,1934.51,2025-01-21 13:09:27.545475,France,2025-01-21,13:09:27.545475,January,3869.02
630,1630,C197,Textbook,Books,5,931.13,2025-01-11 19:33:27.677170,France,2025-01-11,19:33:27.677170,January,4655.65
631,1631,C196,Headphones,Electronics,2,233.64,2025-03-20 05:05:05.984747,Netherlands,2025-03-20,05:05:05.984747,March,467.28
632,1632,C010,Sneakers,Clothing,2,1045.0,2025-03-01 16:21:38.162850,Netherlands,2025-03-01,16:21:38.162850,March,2090.0
633,1633,C174,Laptop,Electronics,2,644.0,2024-11-09 16:30:02.831171,France,2024-11-09,16:30:02.831171,November,1288.0
634,1634,C040,Coffee Maker,Home,4,260.59,2025-04-24 02:48:28.377478,Netherlands,2025-04-24,02:48:28.377478,April,1042.36
635,1635,C013,Smartphone,Electronics,5,1999.03,2024-12-06 09:21:51.899047,France,2024-12-06,09:21:51.899047,December,9995.15
636,1636,C077,Novel,Books,2,986.1,2025-03-28 17:11:45.452371,Germany,2025-03-28,17:11:45.452371,March,1972.2
637,1637,C007,Headphones,Electronics,1,1206.57,2025-02-01 10:36:30.776080,Italy,2025-02-01,10:36:30.776080,February,1206.57
638,1638,C007,Comic,Books,3,1295.05,2025-01-15 17:12:30.514589,Germany,2025-01-15,17:12:30.514589,January,3885.1499999999996
639,1639,C177,Sneakers,Clothing,5,1425.14,2025-02-17 20:29:04.807013,France,2025-02-17,20:29:04.807013,February,7125.700000000001
640,1640,C037,Jeans,Clothing,4,1527.07,2024-11-01 02:33:38.406636,Spain,2024-11-01,02:33:38.406636,November,6108.28
641,1641,C013,Jacket,Clothing,2,1319.71,2024-12-06 21:57:50.330966,Italy,2024-12-06,21:57:50.330966,December,2639.42
642,1642,C107,Biography,Books,4,177.55,2025-04-15 00:38:27.899296,Italy,2025-04-15,00:38:27.899296,April,710.2
643,1643,C120,Novel,Books,2,1351.6,2025-04-24 09:41:13.198517,France,2025-04-24,09:41:13.198517,April,2703.2
644,1644,C124,Vacuum Cleaner,Home,5,223.9,2025-04-14 17:34:29.086977,Netherlands,2025-04-14,17:34:29.086977,April,1119.5
645,1645,C090,Blender,Home,4,1967.21,2025-01-23 23:10:07.313159,Germany,2025-01-23,23:10:07.313159,January,7868.84
646,1646,C146,Textbook,Books,1,556.87,2025-04-21 09:05:18.646802,France,2025-04-21,09:05:18.646802,April,556.87
647,1647,C128,Jacket,Clothing,3,1610.52,2025-03-31 22:30:40.080004,Italy,2025-03-31,22:30:40.080004,March,4831.5599999999995
648,1648,C156,Vacuum Cleaner,Home,1,1318.29,2025-02-27 07:40:58.994236,Spain,2025-02-27,07:40:58.994236,February,1318.29
649,1649,C087,Laptop,Electronics,3,640.11,2024-12-14 04:27:47.104269,Italy,2024-12-14,04:27:47.104269,December,1920.33
650,1650,C075,Coffee Maker,Home,1,1142.43,2025-01-24 18:54:59.732687,Germany,2025-01-24,18:54:59.732687,January,1142.43
651,1651,C044,Headphones,Electronics,4,1709.91,2024-11-27 17:39:36.417494,France,2024-11-27,17:39:36.417494,November,6839.64
652,1652,C160,Tablet,Electronics,1,740.83,2024-12-02 01:20:51.123538,France,2024-12-02,01:20:51.123538,December,740.83
653,1653,C194,Biography,Books,5,771.1,2024-12-18 04:18:37.526555,Netherlands,2024-12-18,04:18:37.526555,December,3855.5
654,1654,C077,Coffee Maker,Home,2,309.56,2024-12-29 15:13:02.706624,Italy,2024-12-29,15:13:02.706624,December,619.12
655,1655,C174,Sneakers,Clothing,2,55.97,2025-03-30 14:43:33.905156,Italy,2025-03-30,14:43:33.905156,March,111.94
656,1656,C024,Air Purifier,Home,3,1700.65,2024-12-31 14:07:02.116695,France,2024-12-31,14:07:02.116695,December,5101.950000000001
657,1657,C082,Biography,Books,5,771.4,2025-04-12 09:59:47.976828,Italy,2025-04-12,09:59:47.976828,April,3857.0
658,1658,C094,Biography,Books,4,780.69,2025-04-03 05:50:40.175739,France,2025-04-03,05:50:40.175739,April,3122.76
659,1659,C055,Headphones,Electronics,1,945.3,2025-04-15 01:17:46.030004,Germany,2025-04-15,01:17:46.030004,April,945.3
660,1660,C067,Jacket,Clothing,4,587.55,2025-02-01 16:24:23.424689,Italy,2025-02-01,16:24:23.424689,February,2350.2
661,1661,C009,Smartphone,Electronics,3,1698.18,2024-12-13 02:45:14.482997,Germany,2024-12-13,02:45:14.482997,December,5094.54
662,1662,C056,Jeans,Clothing,2,971.99,2025-04-15 12:53:41.218213,Netherlands,2025-04-15,12:53:41.218213,April,1943.98
663,1663,C089,Biography,Books,4,1708.08,2024-12-04 01:22:08.184736,Netherlands,2024-12-04,01:22:08.184736,December,6832.32
664,1664,C148,Vacuum Cleaner,Home,1,960.11,2025-02-05 01:01:02.283222,France,2025-02-05,01:01:02.283222,February,960.11
665,1665,C134,Tablet,Electronics,1,1473.01,2024-10-31 09:51:09.621291,France,2024-10-31,09:51:09.621291,October,1473.01
666,1666,C105,Comic,Books,3,1229.95,2025-03-24 11:39:36.051817,Italy,2025-03-24,11:39:36.051817,March,3689.8500000000004
667,1667,C032,T-Shirt,Clothing,4,340.09,2025-01-28 23:16:00.918832,Italy,2025-01-28,23:16:00.918832,January,1360.36
668,1668,C075,Laptop,Electronics,4,1599.69,2024-11-01 06:08:28.336260,Italy,2024-11-01,06:08:28.336260,November,6398.76
669,1669,C169,Blender,Home,1,1693.27,2025-03-08 10:45:57.645912,Netherlands,2025-03-08,10:45:57.645912,March,1693.27
670,1670,C154,Vacuum Cleaner,Home,5,908.58,2025-04-15 10:15:16.425100,Spain,2025-04-15,10:15:16.425100,April,4542.900000000001
671,1671,C140,Sneakers,Clothing,4,1081.89,2024-12-31 00:23:05.403345,Netherlands,2024-12-31,00:23:05.403345,December,4327.56
672,1672,C087,Coffee Maker,Home,1,362.04,2025-03-25 08:04:27.691376,Spain,2025-03-25,08:04:27.691376,March,362.04
673,1673,C154,Laptop,Electronics,2,1743.51,2025-03-03 00:09:30.606500,Germany,2025-03-03,00:09:30.606500,March,3487.02
674,1674,C148,Blender,Home,1,1581.21,2025-03-26 00:04:04.148461,Netherlands,2025-03-26,00:04:04.148461,March,1581.21
675,1675,C058,Coffee Maker,Home,3,140.41,2025-01-06 19:53:43.570218,Spain,2025-01-06,19:53:43.570218,January,421.23
676,1676,C119,Headphones,Electronics,1,1986.8,2024-11-22 08:55:03.671211,Italy,2024-11-22,08:55:03.671211,November,1986.8
677,1677,C165,Blender,Home,1,1663.13,2024-12-08 04:07:46.099668,Italy,2024-12-08,04:07:46.099668,December,1663.13
678,1678,C137,Jacket,Clothing,5,1316.71,2024-12-09 10:29:33.935659,Italy,2024-12-09,10:29:33.935659,December,6583.55
679,1679,C059,Vacuum Cleaner,Home,5,1315.74,2025-02-01 21:13:17.038883,Germany,2025-02-01,21:13:17.038883,February,6578.7
680,1680,C139,Blender,Home,3,315.22,2024-12-26 15:54:21.021206,Italy,2024-12-26,15:54:21.021206,December,945.6600000000001
681,1681,C011,Smartphone,Electronics,3,1779.62,2025-02-28 23:47:00.900269,Italy,2025-02-28,23:47:00.900269,February,5338.86
682,1682,C026,T-Shirt,Clothing,3,1078.65,2025-04-01 12:16:35.674560,Netherlands,2025-04-01,12:16:35.674560,April,3235.9500000000003
683,1683,C145,Biography,Books,2,1006.26,2024-12-14 00:21:25.254280,Germany,2024-12-14,00:21:25.254280,December,2012.52
684,1684,C037,Air Purifier,Home,4,1725.01,2024-12-30 17:12:56.864136,Italy,2024-12-30,17:12:56.864136,December,6900.04
685,1685,C044,Novel,Books,4,792.01,2024-10-30 14:09:30.001704,Netherlands,2024-10-30,14:09:30.001704,October,3168.04
686,1686,C041,T-Shirt,Clothing,3,1308.68,2025-04-05 07:37:17.210452,Germany,2025-04-05,07:37:17.210452,April,3926.04
687,1687,C144,Jeans,Clothing,2,371.17,2024-12-30 03:33:27.911645,Italy,2024-12-30,03:33:27.911645,December,742.34
688,1688,C024,Biography,Books,2,224.16,2024-11-03 01:52:37.806931,Germany,2024-11-03,01:52:37.806931,November,448.32
689,1689,C141,Coffee Maker,Home,2,1329.86,2025-02-02 11:22:34.548901,Germany,2025-02-02,11:22:34.548901,February,2659.72
690,1690,C126,Jeans,Clothing,1,1821.97,2024-11-20 08:47:56.849117,Spain,2024-11-20,08:47:56.849117,November,1821.97
691,1691,C063,Textbook,Books,4,847.32,2024-11-29 12:02:00.202411,Spain,2024-11-29,12:02:00.202411,November,3389.28
692,1692,C096,Headphones,Electronics,5,1156.67,2025-04-12 11:32:53.542199,Spain,2025-04-12,11:32:53.542199,April,5783.35
693,1693,C059,Laptop,Electronics,5,1754.54,2024-12-29 01:05:22.583613,Netherlands,2024-12-29,01:05:22.583613,December,8772.7
694,1694,C129,Comic,Books,1,1978.65,2024-11-16 16:46:17.474050,Italy,2024-11-16,16:46:17.474050,November,1978.65
695,1695,C050,T-Shirt,Clothing,3,1201.97,2025-03-02 18:50:41.913228,Italy,2025-03-02,18:50:41.913228,March,3605.91
696,1696,C100,Novel,Books,3,1258.66,2025-01-01 07:31:28.007662,Italy,2025-01-01,07:31:28.007662,January,3775.9800000000005
697,1697,C187,Smartphone,Electronics,5,1338.94,2025-01-06 03:38:56.933529,Spain,2025-01-06,03:38:56.933529,January,6694.700000000001
698,1698,C044,Laptop,Electronics,1,1525.79,2025-01-25 14:43:11.933997,France,2025-01-25,14:43:11.933997,January,1525.79
699,1699,C027,Jacket,Clothing,3,672.85,2024-11-25 13:26:47.547388,Spain,2024-11-25,13:26:47.547388,November,2018.5500000000002
700,1700,C080,Blender,Home,3,1723.54,2024-10-31 00:49:07.386388,Italy,2024-10-31,00:49:07.386388,October,5170.62
701,1701,C024,Vacuum Cleaner,Home,2,1381.73,2025-01-09 02:59:08.668142,Spain,2025-01-09,02:59:08.668142,January,2763.46
702,1702,C147,Headphones,Electronics,2,1449.45,2024-11-02 12:41:39.923821,Italy,2024-11-02,12:41:39.923821,November,2898.9
703,1703,C086,Laptop,Electronics,3,1070.3,2025-01-31 20:02:33.292445,Italy,2025-01-31,20:02:33.292445,January,3210.8999999999996
704,1704,C073,Jacket,Clothing,2,104.13,2025-03-31 18:31:01.128296,France,2025-03-31,18:31:01.128296,March,208.26
705,1705,C158,Air Purifier,Home,4,1537.8,2024-12-24 05:14:48.828356,Spain,2024-12-24,05:14:48.828356,December,6151.2
706,1706,C090,Novel,Books,5,553.81,2025-04-03 05:47:16.365710,Italy,2025-04-03,05:47:16.365710,April,2769.0499999999997
707,1707,C174,Air Purifier,Home,1,1736.35,2024-11-24 22:12:57.319680,France,2024-11-24,22:12:57.319680,November,1736.35
708,1708,C098,Air Purifier,Home,3,1137.7,2025-02-27 04:36:37.839531,Italy,2025-02-27,04:36:37.839531,February,3413.1000000000004
709,1709,C198,Coffee Maker,Home,4,1707.94,2025-01-24 04:43:14.410780,France,2025-01-24,04:43:14.410780,January,6831.76
710,1710,C055,Comic,Books,5,838.11,2025-02-01 21:22:21.327450,Spain,2025-02-01,21:22:21.327450,February,4190.55
711,1711,C091,Novel,Books,2,1040.25,2024-12-16 00:19:58.399822,Germany,2024-12-16,00:19:58.399822,December,2080.5
712,1712,C018,Smartphone,Electronics,3,1654.74,2024-12-27 07:21:07.896353,France,2024-12-27,07:21:07.896353,December,4964.22
713,1713,C094,Jacket,Clothing,1,1911.8,2025-03-25 13:22:26.676112,Spain,2025-03-25,13:22:26.676112,March,1911.8
714,1714,C164,T-Shirt,Clothing,3,725.85,2025-03-16 18:41:37.708958,Netherlands,2025-03-16,18:41:37.708958,March,2177.55
715,1715,C146,Smartphone,Electronics,1,1973.79,2025-03-25 19:18:13.672636,Netherlands,2025-03-25,19:18:13.672636,March,1973.79
716,1716,C003,Vacuum Cleaner,Home,5,1574.09,2025-02-02 13:14:04.753140,Germany,2025-02-02,13:14:04.753140,February,7870.45
717,1717,C047,Tablet,Electronics,3,1036.46,2025-01-02 13:14:37.656017,Spain,2025-01-02,13:14:37.656017,January,3109.38
718,1718,C155,Comic,Books,3,1729.03,2024-12-02 12:00:20.523829,Netherlands,2024-12-02,12:00:20.523829,December,5187.09
719,1719,C088,Smartphone,Electronics,4,979.38,2024-12-15 04:58:28.380306,Netherlands,2024-12-15,04:58:28.380306,December,3917.52
720,1720,C066,Jacket,Clothing,1,1412.12,2024-12-09 17:29:20.013862,Germany,2024-12-09,17:29:20.013862,December,1412.12
721,1721,C095,Biography,Books,5,1538.93,2025-04-02 21:58:29.023306,Spain,2025-04-02,21:58:29.023306,April,7694.650000000001
722,1722,C010,Coffee Maker,Home,1,1982.26,2024-11-11 22:20:28.117699,Germany,2024-11-11,22:20:28.117699,November,1982.26
723,1723,C073,Jeans,Clothing,3,1096.8,2025-03-15 08:02:47.627158,Italy,2025-03-15,08:02:47.627158,March,3290.3999999999996
724,1724,C064,Comic,Books,4,568.16,2025-01-06 08:59:34.784341,Netherlands,2025-01-06,08:59:34.784341,January,2272.64
725,1725,C143,Sneakers,Clothing,2,539.15,2025-04-27 02:07:58.906742,Germany,2025-04-27,02:07:58.906742,April,1078.3
726,1726,C019,Comic,Books,5,559.92,2025-03-22 15:47:59.917686,Spain,2025-03-22,15:47:59.917686,March,2799.6
727,1727,C004,Blender,Home,1,348.78,2024-12-29 07:52:03.283681,Netherlands,2024-12-29,07:52:03.283681,December,348.78
728,1728,C133,Biography,Books,5,1051.82,2025-01-05 21:26:38.004215,Italy,2025-01-05,21:26:38.004215,January,5259.099999999999
729,1729,C060,Comic,Books,1,1046.27,2024-10-30 15:51:30.046010,Spain,2024-10-30,15:51:30.046010,October,1046.27
730,1730,C199,Comic,Books,3,110.22,2024-12-20 16:29:49.996539,Netherlands,2024-12-20,16:29:49.996539,December,330.65999999999997
731,1731,C007,Headphones,Electronics,1,1654.78,2025-04-11 13:29:47.547627,Spain,2025-04-11,13:29:47.547627,April,1654.78
732,1732,C115,Headphones,Electronics,2,586.89,2025-01-24 00:48:16.770230,Spain,2025-01-24,00:48:16.770230,January,1173.78
733,1733,C114,T-Shirt,Clothing,5,1433.93,2024-12-19 23:42:35.372921,France,2024-12-19,23:42:35.372921,December,7169.650000000001
734,1734,C077,Laptop,Electronics,2,1438.8,2024-12-11 05:25:13.587124,France,2024-12-11,05:25:13.587124,December,2877.6
735,1735,C139,Comic,Books,5,1436.95,2024-11-08 19:15:37.509109,Netherlands,2024-11-08,19:15:37.509109,November,7184.75
736,1736,C091,Biography,Books,2,91.5,2025-01-16 16:41:53.185702,Spain,2025-01-16,16:41:53.185702,January,183.0
737,1737,C171,Laptop,Electronics,1,1481.83,2025-03-25 22:18:31.838222,Italy,2025-03-25,22:18:31.838222,March,1481.83
738,1738,C119,Jeans,Clothing,3,1927.98,2025-01-09 09:01:52.349634,Italy,2025-01-09,09:01:52.349634,January,5783.9400000000005
739,1739,C037,Vacuum Cleaner,Home,3,1415.26,2025-01-03 23:19:33.364022,France,2025-01-03,23:19:33.364022,January,4245.78
740,1740,C114,Coffee Maker,Home,1,1419.88,2025-01-01 05:20:54.718894,Spain,2025-01-01,05:20:54.718894,January,1419.88
741,1741,C192,Blender,Home,4,1010.69,2024-11-27 13:53:52.742487,Italy,2024-11-27,13:53:52.742487,November,4042.76
742,1742,C069,Headphones,Electronics,2,685.27,2025-01-05 18:54:29.808712,France,2025-01-05,18:54:29.808712,January,1370.54
743,1743,C118,Blender,Home,5,965.9,2025-04-26 07:38:58.935136,Netherlands,2025-04-26,07:38:58.935136,April,4829.5
744,1744,C192,Comic,Books,3,165.41,2024-11-17 13:55:53.058355,Italy,2024-11-17,13:55:53.058355,November,496.23
745,1745,C028,Textbook,Books,3,358.73,2025-01-09 07:22:45.614666,Netherlands,2025-01-09,07:22:45.614666,January,1076.19
746,1746,C081,Coffee Maker,Home,5,1205.3,2024-12-11 23:33:17.879613,Germany,2024-12-11,23:33:17.879613,December,6026.5
747,1747,C147,Laptop,Electronics,1,1660.43,2024-12-29 03:02:28.895697,Netherlands,2024-12-29,03:02:28.895697,December,1660.43
748,1748,C109,Headphones,Electronics,3,1939.06,2025-01-18 10:46:56.279589,Spain,2025-01-18,10:46:56.279589,January,5817.18
749,1749,C044,Smartphone,Electronics,4,1691.9,2025-04-10 19:46:45.500615,Germany,2025-04-10,19:46:45.500615,April,6767.6
750,1750,C199,Jeans,Clothing,5,655.86,2025-03-28 17:28:50.620541,France,2025-03-28,17:28:50.620541,March,3279.3
751,1751,C001,T-Shirt,Clothing,3,1422.27,2024-11-18 00:18:02.791233,Netherlands,2024-11-18,00:18:02.791233,November,4266.8099999999995
752,1752,C079,Air Purifier,Home,5,1880.54,2025-03-18 13:24:10.258603,France,2025-03-18,13:24:10.258603,March,9402.7
753,1753,C065,Tablet,Electronics,3,1050.04,2025-03-01 04:18:24.188391,Germany,2025-03-01,04:18:24.188391,March,3150.12
754,1754,C026,Comic,Books,1,1957.78,2025-04-20 05:49:07.108011,Germany,2025-04-20,05:49:07.108011,April,1957.78
755,1755,C129,Coffee Maker,Home,3,189.04,2025-03-03 21:49:47.824877,Germany,2025-03-03,21:49:47.824877,March,567.12
756,1756,C167,Sneakers,Clothing,5,1668.26,2024-12-08 18:12:10.446219,Netherlands,2024-12-08,18:12:10.446219,December,8341.3
757,1757,C163,Coffee Maker,Home,4,352.5,2024-12-30 15:53:18.640727,Netherlands,2024-12-30,15:53:18.640727,December,1410.0
758,1758,C103,Smartphone,Electronics,1,1033.99,2025-03-26 10:09:21.905765,France,2025-03-26,10:09:21.905765,March,1033.99
759,1759,C067,T-Shirt,Clothing,2,1626.84,2025-01-04 20:34:52.774749,Netherlands,2025-01-04,20:34:52.774749,January,3253.68
760,1760,C009,Novel,Books,4,307.92,2025-03-23 03:52:55.079131,Spain,2025-03-23,03:52:55.079131,March,1231.68
761,1761,C092,Headphones,Electronics,2,1224.27,2025-02-14 17:37:46.887975,Spain,2025-02-14,17:37:46.887975,February,2448.54
762,1762,C019,T-Shirt,Clothing,1,1663.9,2025-03-04 10:44:35.936272,Italy,2025-03-04,10:44:35.936272,March,1663.9
763,1763,C013,Textbook,Books,3,1164.59,2025-01-08 09:21:32.957276,Netherlands,2025-01-08,09:21:32.957276,January,3493.7699999999995
764,1764,C120,T-Shirt,Clothing,3,1653.62,2024-12-28 04:44:20.057552,Spain,2024-12-28,04:44:20.057552,December,4960.86
765,1765,C168,Tablet,Electronics,4,1207.2,2025-04-21 21:46:43.422588,Italy,2025-04-21,21:46:43.422588,April,4828.8
766,1766,C173,Tablet,Electronics,5,1829.35,2025-04-25 02:24:16.708172,France,2025-04-25,02:24:16.708172,April,9146.75
767,1767,C027,Air Purifier,Home,1,1700.57,2025-02-13 01:08:23.763314,Italy,2025-02-13,01:08:23.763314,February,1700.57
768,1768,C086,Sneakers,Clothing,5,751.19,2025-03-19 03:34:07.361336,Spain,2025-03-19,03:34:07.361336,March,3755.9500000000003
769,1769,C172,Vacuum Cleaner,Home,5,176.69,2025-02-07 07:28:43.716594,Italy,2025-02-07,07:28:43.716594,February,883.45
770,1770,C013,Blender,Home,2,1443.2,2025-03-31 20:12:34.764332,Italy,2025-03-31,20:12:34.764332,March,2886.4
771,1771,C135,Air Purifier,Home,4,236.87,2024-12-30 02:21:36.261486,Spain,2024-12-30,02:21:36.261486,December,947.48
772,1772,C119,T-Shirt,Clothing,2,1438.92,2024-11-01 22:46:53.038905,Germany,2024-11-01,22:46:53.038905,November,2877.84
773,1773,C114,Biography,Books,1,1518.19,2024-11-01 06:11:30.782186,Netherlands,2024-11-01,06:11:30.782186,November,1518.19
774,1774,C127,Textbook,Books,4,692.26,2024-10-31 23:36:25.021666,France,2024-10-31,23:36:25.021666,October,2769.04
775,1775,C067,Air Purifier,Home,2,774.36,2024-11-17 21:04:08.135900,Netherlands,2024-11-17,21:04:08.135900,November,1548.72
776,1776,C102,T-Shirt,Clothing,2,871.55,2025-04-12 00:01:52.835681,Netherlands,2025-04-12,00:01:52.835681,April,1743.1
777,1777,C108,Jeans,Clothing,2,118.99,2024-11-22 03:22:50.146845,Netherlands,2024-11-22,03:22:50.146845,November,237.98
778,1778,C107,Comic,Books,5,1148.91,2024-11-24 17:37:50.790106,Spain,2024-11-24,17:37:50.790106,November,5744.55
779,1779,C091,Air Purifier,Home,1,239.01,2024-12-07 08:18:10.550140,Italy,2024-12-07,08:18:10.550140,December,239.01
780,1780,C054,T-Shirt,Clothing,5,1069.1,2024-11-27 15:23:47.896558,Spain,2024-11-27,15:23:47.896558,November,5345.5
781,1781,C088,Air Purifier,Home,3,1503.91,2025-02-17 13:32:26.591084,Spain,2025-02-17,13:32:26.591084,February,4511.7300000000005
782,1782,C155,Vacuum Cleaner,Home,4,1065.04,2025-02-28 11:29:17.816196,Germany,2025-02-28,11:29:17.816196,February,4260.16
783,1783,C164,Blender,Home,3,1675.51,2024-11-20 07:57:19.518015,Germany,2024-11-20,07:57:19.518015,November,5026.53
784,1784,C170,Smartphone,Electronics,2,520.82,2025-01-26 06:57:23.206122,Netherlands,2025-01-26,06:57:23.206122,January,1041.64
785,1785,C134,Smartphone,Electronics,2,1655.49,2025-03-06 20:23:30.162842,Spain,2025-03-06,20:23:30.162842,March,3310.98
786,1786,C147,Textbook,Books,3,1433.52,2025-03-02 19:42:11.532750,Germany,2025-03-02,19:42:11.532750,March,4300.5599999999995
787,1787,C047,Jacket,Clothing,4,13.76,2025-01-17 00:03:21.557041,Italy,2025-01-17,00:03:21.557041,January,55.04
788,1788,C144,Jacket,Clothing,4,192.92,2025-02-04 15:16:22.623744,Germany,2025-02-04,15:16:22.623744,February,771.68
789,1789,C087,Novel,Books,4,1834.6,2025-04-12 08:05:40.092523,Netherlands,2025-04-12,08:05:40.092523,April,7338.4
790,1790,C104,Novel,Books,1,654.89,2024-12-12 14:18:38.295655,Germany,2024-12-12,14:18:38.295655,December,654.89
791,1791,C051,Laptop,Electronics,2,1874.86,2025-02-20 21:59:07.980769,France,2025-02-20,21:59:07.980769,February,3749.72
792,1792,C068,Biography,Books,2,888.53,2025-01-06 01:36:03.417868,Netherlands,2025-01-06,01:36:03.417868,January,1777.06
793,1793,C170,Tablet,Electronics,4,1867.9,2025-02-07 20:41:24.470112,Netherlands,2025-02-07,20:41:24.470112,February,7471.6
794,1794,C098,Comic,Books,2,1255.85,2024-11-10 06:54:18.571370,Italy,2024-11-10,06:54:18.571370,November,2511.7
795,1795,C013,Laptop,Electronics,4,850.53,2025-03-27 05:59:37.968957,France,2025-03-27,05:59:37.968957,March,3402.12
796,1796,C041,Comic,Books,5,56.8,2025-01-10 12:47:41.872354,Netherlands,2025-01-10,12:47:41.872354,January,284.0
797,1797,C199,T-Shirt,Clothing,2,450.96,2025-04-03 18:38:43.398565,Germany,2025-04-03,18:38:43.398565,April,901.92
798,1798,C150,Air Purifier,Home,4,1859.39,2025-03-07 05:08:32.814268,Netherlands,2025-03-07,05:08:32.814268,March,7437.56
799,1799,C050,Biography,Books,5,1749.56,2024-11-12 20:19:12.620243,Germany,2024-11-12,20:19:12.620243,November,8747.8
800,1800,C019,Biography,Books,3,424.31,2024-12-15 19:35:35.482971,France,2024-12-15,19:35:35.482971,December,1272.93
801,1801,C007,Blender,Home,3,343.85,2025-02-25 14:08:40.896647,Italy,2025-02-25,14:08:40.896647,February,1031.5500000000002
802,1802,C105,Comic,Books,3,1965.13,2025-02-12 19:15:03.278361,Germany,2025-02-12,19:15:03.278361,February,5895.39
803,1803,C167,Laptop,Electronics,4,445.22,2025-03-04 09:37:35.239172,France,2025-03-04,09:37:35.239172,March,1780.88
804,1804,C146,Comic,Books,1,143.23,2024-11-26 10:19:25.584257,Germany,2024-11-26,10:19:25.584257,November,143.23
805,1805,C090,Tablet,Electronics,3,374.89,2025-02-09 15:39:37.259297,Spain,2025-02-09,15:39:37.259297,February,1124.67
806,1806,C030,Novel,Books,4,862.74,2025-03-12 00:03:51.657750,Germany,2025-03-12,00:03:51.657750,March,3450.96
807,1807,C162,Headphones,Electronics,2,1823.35,2025-03-14 16:35:44.960258,France,2025-03-14,16:35:44.960258,March,3646.7
808,1808,C164,Jeans,Clothing,5,810.17,2025-02-24 16:43:56.113394,France,2025-02-24,16:43:56.113394,February,4050.85
809,1809,C118,Blender,Home,3,1122.83,2024-12-06 06:13:35.785589,France,2024-12-06,06:13:35.785589,December,3368.49
810,1810,C106,Smartphone,Electronics,4,1777.96,2025-03-11 09:01:32.931610,Spain,2025-03-11,09:01:32.931610,March,7111.84
811,1811,C071,Blender,Home,4,1112.37,2025-02-28 05:32:55.042528,France,2025-02-28,05:32:55.042528,February,4449.48
812,1812,C065,Smartphone,Electronics,4,1456.61,2024-11-11 03:24:40.940894,Netherlands,2024-11-11,03:24:40.940894,November,5826.44
813,1813,C152,Coffee Maker,Home,2,640.26,2025-03-24 07:38:58.909236,France,2025-03-24,07:38:58.909236,March,1280.52
814,1814,C055,Comic,Books,1,1807.53,2025-01-08 06:38:14.084503,Germany,2025-01-08,06:38:14.084503,January,1807.53
815,1815,C066,Blender,Home,5,648.21,2025-04-05 18:09:19.684178,Italy,2025-04-05,18:09:19.684178,April,3241.05
816,1816,C111,Jeans,Clothing,3,817.87,2025-04-23 23:57:25.600067,Germany,2025-04-23,23:57:25.600067,April,2453.61
817,1817,C136,Novel,Books,3,1941.83,2025-02-02 09:00:34.073024,Spain,2025-02-02,09:00:34.073024,February,5825.49
818,1818,C130,Comic,Books,4,1651.64,2024-11-13 23:33:32.247586,Netherlands,2024-11-13,23:33:32.247586,November,6606.56
819,1819,C115,Air Purifier,Home,1,598.93,2024-12-27 13:43:27.313053,Italy,2024-12-27,13:43:27.313053,December,598.93
820,1820,C079,Sneakers,Clothing,2,1175.81,2025-01-06 00:57:20.603519,Germany,2025-01-06,00:57:20.603519,January,2351.62
821,1821,C178,Jacket,Clothing,5,962.28,2025-04-28 11:00:33.686976,Germany,2025-04-28,11:00:33.686976,April,4811.4
822,1822,C060,Jeans,Clothing,5,1037.22,2025-01-08 20:27:47.455403,Spain,2025-01-08,20:27:47.455403,January,5186.1
823,1823,C054,Tablet,Electronics,2,1365.65,2025-01-19 03:26:42.534656,Italy,2025-01-19,03:26:42.534656,January,2731.3
